Matthew 16–18	One of the messages of the parable of the unmerciful servant is that we must forgive others if we are to receive forgiveness from the Lord (see Matthew 5:7; 6:12, 14–15). President Gordon B. Hinckley (1910–2008) also taught this principle, pleading with each of us to be more forgiving toward those who sin against us:
Matthew 16–18	“The great Atonement was the supreme act of forgiveness. The magnitude of that Atonement is beyond our ability to completely understand. I know only that it happened, and that it was for me and for you. The suffering was so great, the agony so intense, that none of us can comprehend it when the Savior offered Himself as a ransom for the sins of all mankind.
Matthew 16–18	“It is through Him that we gain forgiveness. It is through Him that there comes the certain promise that all mankind will be granted the blessings of salvation, with resurrection from the dead. …
Matthew 16–18	“May God help us to be a little kinder, showing forth greater forbearance, to be more forgiving, more willing to walk the second mile, to reach down and lift up those who may have sinned but have brought forth the fruits of repentance, to lay aside old grudges and nurture them no more” (“Forgiveness,” Ensign or Liahona, Nov. 2005, 84).
Matthew 16–18	While serving as a member of the Presidency of the Seventy, Elder David E. Sorensen taught that when we forgive others, we let go of the past and move with faith and love into the future:
Matthew 16–18	“When someone has hurt us or those we care about, that pain can almost be overwhelming. It can feel as if the pain or the injustice is the most important thing in the world and that we have no choice but to seek vengeance. But Christ, the Prince of Peace, teaches us a better way. It can be very difficult to forgive someone the harm they’ve done us, but when we do, we open ourselves up to a better future. No longer does someone else’s wrongdoing control our course. When we forgive others, it frees us to choose how we will live our own lives. Forgiveness means that problems of the past no longer dictate our destinies, and we can focus on the future with God’s love in our hearts” (“Forgiveness Will Change Bitterness to Love,” Ensign or Liahona, May 2003, 12).
Matthew 19–23	Introduction and Timeline for Matthew 19–23
Matthew 19–23	Jesus Christ’s mortal ministry was drawing to a close. After a final journey from Galilee to Judea and a few days in Jerusalem, it would be complete. With only a few weeks remaining in His mortal life, the Savior taught doctrines of the kingdom—such as the sanctity of marriage; the reward of eternal life for those who keep their covenants; and the two great commandments, which are to love God and to love our neighbor. Knowing what awaited Him, the Savior boldly entered Jerusalem and confronted the Jewish leadership, openly revealed their secret plots to kill Him, and rebuked them for their hypocrisy.
Matthew 19–23	Commentary for Matthew 19–23
Matthew 19–23	Matthew 19:1–12. “What Therefore God Hath Joined Together, Let Not Man Put Asunder” (see also Mark 10:2–21)
Matthew 19–23	During the time of the Savior’s mortal ministry, divorce was a vexing issue, debated without resolution among rabbis. For many people, divorce was justified even for trivial reasons. The Pharisees sought to involve Jesus in the controversy by asking His opinion about divorce. In response, the Savior emphasized the sanctity of marriage by referring to Adam and Eve, who provided the ideal of marital unity and permanence (see Matthew 19:4–6; see also Genesis 2:24).
Matthew 19–23	Matthew 19:7 records that the Pharisees referred to Deuteronomy 24:1, which some of their leaders understood to mean that if a man married a woman and she did not please him, he could provide her a written bill of divorcement. When asked why Moses permitted divorce, Jesus Christ declared, “Moses because of the hardness of your hearts suffered you to put away your wives: but from the beginning it was not so” (Matthew 19:8; italics added). Latter-day scriptures affirm that in the Lord’s plan of happiness, marriage is meant to be eternal (see D&C 132:15–20; Ecclesiastes 3:14; Moses 4:18).
Matthew 19–23	President Dallin H. Oaks of the First Presidency taught about the seriousness of divorce:
Matthew 19–23	“Modern prophets have warned that looking upon marriage ‘as a mere contract that may be entered into at pleasure … and severed at the first difficulty … is an evil meriting severe condemnation,’ especially where children are made to suffer [David O. McKay, in Conference Report, Apr. 1969, 8–9].
Matthew 19–23	“In ancient times and even under tribal laws in some countries where we now have members, men have power to divorce their wives for any trivial thing. Such unrighteous oppression of women was rejected by the Savior [see Matthew 19:8–9]” (“Divorce,” Ensign or Liahona, May 2007, 70).
Matthew 19–23	President Gordon B. Hinckley (1910–2008) taught, “There may be now and again a legitimate cause for divorce. I am not one to say that it is never justified. But I say without hesitation that this plague among us, which seems to be growing everywhere, is not of God, but rather is the work of the adversary of righteousness and peace and truth” (“What God Hath Joined Together,” Ensign, May 1991, 74).
Matthew 19–23	Matthew 19:9. Is It Adultery for a Divorced Person to Remarry? (see also Mark 10:11; Luke 16:18)
Matthew 19–23	President Dallin H. Oaks explained that in our day divorced individuals may remarry without their new marriage being considered adultery, but in the celestial kingdom there will be no divorce: “The kind of marriage required for exaltation—eternal in duration and godlike in quality—does not contemplate divorce. In the temples of the Lord, couples are married for all eternity. But some marriages do not progress toward that ideal. Because ‘of the hardness of [our] hearts’ [Matthew 19:8], the Lord does not currently enforce the consequences of the celestial standard. He permits divorced persons to marry again without the stain of immorality specified in the higher law” (“Divorce,” 70).
Matthew 19–23	Matthew 19:12. “Made Themselves Eunuchs for the Kingdom of Heaven’s Sake”
Matthew 19–23	From verse 12 in Matthew 19, it may appear that the Savior approved of celibacy or self-mutilation. Modern prophets and apostles, however, have clarified “that marriage between a man and a woman is ordained of God and that the family is central to the Creator’s plan for the eternal destiny of His children. … God’s commandment for His children to multiply and replenish the earth remains in force” (“The Family: A Proclamation to the World,” Ensign or Liahona, Nov. 2010, 129).
